0.0141 , 0.979344 , 0.0899432
0.0142 , 0.979288 , 0.0905794
0.0143 , 0.979231 , 0.0912155
0.0144 , 0.979174 , 0.0918516
0.0145 , 0.979116 , 0.0924877
0.0146 , 0.979058 , 0.0931237
0.0147 , 0.979 , 0.0937597
0.0148 , 0.978941 , 0.0943956
0.0149 , 0.978881 , 0.0950315
0.015 , 0.978822 , 0.0956674
0.0151 , 0.978762 , 0.0963032
0.0152 , 0.978701 , 0.096939
0.0153 , 0.97864 , 0.0975748
0.0154 , 0.978579 , 0.0982105
0.0155 , 0.978517 , 0.0988462
0.0156 , 0.978455 , 0.0994818
0.0157 , 0.978393 , 0.100117
0.0158 , 0.97833 , 0.100753
0.0159 , 0.978267 , 0.101388
0.016 , 0.978203 , 0.102024
0.0161 , 0.978139 , 0.102659
0.0162 , 0.978075 , 0.103295
0.0163 , 0.97801 , 0.10393
0.0164 , 0.977945 , 0.104565
0.0165 , 0.977879 , 0.105201
0.0166 , 0.977813 , 0.105836
0.0167 , 0.977746 , 0.106471
0.0168 , 0.97768 , 0.107106
0.0169 , 0.977612 , 0.107741
0.017 , 0.977545 , 0.108376
0.0171 , 0.977477 , 0.109011
0.0172 , 0.977408 , 0.109646
0.0173 , 0.977339 , 0.110281
0.0174 , 0.97727 , 0.110916
0.0175 , 0.977201 , 0.111551
0.0176 , 0.977131 , 0.112186
0.0177 , 0.97706 , 0.11282
0.0178 , 0.976989 , 0.113455
0.0179 , 0.976918 , 0.11409
0.018 , 0.976846 , 0.114724
0.0181 , 0.976774 , 0.115359
0.0182 , 0.976702 , 0.115993
0.0183 , 0.976629 , 0.116628
0.0184 , 0.976556 , 0.117262
0.0185 , 0.976482 , 0.117897
0.0186 , 0.976408 , 0.118531
0.0187 , 0.976334 , 0.119165
0.0188 , 0.976259 , 0.119799
0.0189 , 0.976184 , 0.120434
0.019 , 0.976108 , 0.121068
0.0191 , 0.976032 , 0.121702
0.0192 , 0.975956 , 0.122336
0.0193 , 0.975879 , 0.12297
0.0194 , 0.975802 , 0.123604
0.0195 , 0.975724 , 0.124238
0.0196 , 0.975646 , 0.124871
0.0197 , 0.975568 , 0.125505
0.0198 , 0.975489 , 0.126139
0.0199 , 0.97541 , 0.126772
0.02 , 0.97533 , 0.127406
0.0201 , 0.97525 , 0.12804
0.0202 , 0.97517 , 0.128673
0.0203 , 0.975089 , 0.129307
0.0204 , 0.975008 , 0.12994
0.0205 , 0.974927 , 0.130573
0.0206 , 0.974845 , 0.131207
0.0207 , 0.974762 , 0.13184
0.0208 , 0.974679 , 0.132473
0.0209 , 0.974596 , 0.133106
0.021 , 0.974513 , 0.133739
0.0211 , 0.974429 , 0.134372
0.0212 , 0.974344 , 0.135005
0.0213 , 0.97426 , 0.135638
0.0214 , 0.974174 , 0.136271
0.0215 , 0.974089 , 0.136904
0.0216 , 0.974003 , 0.137537
0.0217 , 0.973917 , 0.138169
0.0218 , 0.97383 , 0.138802
0.0219 , 0.973743 , 0.139435
0.022 , 0.973655 , 0.140067
0.0221 , 0.973567 , 0.1407
0.0222 , 0.973479 , 0.141332
0.0223 , 0.97339 , 0.141964
0.0224 , 0.973301 , 0.142597
0.0225 , 0.973212 , 0.143229
0.0226 , 0.973122 , 0.143861
0.0227 , 0.973031 , 0.144493
0.0228 , 0.972941 , 0.145125
0.0229 , 0.97285 , 0.145757
0.023 , 0.972758 , 0.146389
0.0231 , 0.972666 , 0.147021
0.0232 , 0.972574 , 0.147653
0.0233 , 0.972481 , 0.148285
0.0234 , 0.972388 , 0.148917
0.0235 , 0.972295 , 0.149548
0.0236 , 0.972201 , 0.15018
0.0237 , 0.972107 , 0.150811
0.0238 , 0.972012 , 0.151443
0.0239 , 0.971917 , 0.152074
0.024 , 0.971821 , 0.152706
0.0241 , 0.971726 , 0.153337
0.0242 , 0.971629 , 0.153968
0.0243 , 0.971533 , 0.154599
0.0244 , 0.971436 , 0.15523
0.0245 , 0.971338 , 0.155861
0.0246 , 0.97124 , 0.156492
0.0247 , 0.971142 , 0.157123
0.0248 , 0.971044 , 0.157754
0.0249 , 0.970945 , 0.158385
0.025 , 0.970845 , 0.159016
0.0251 , 0.970745 , 0.159646
0.0252 , 0.970645 , 0.160277
0.0253 , 0.970544 , 0.160907
0.0254 , 0.970443 , 0.161538
0.0255 , 0.970342 , 0.162168
0.0256 , 0.97024 , 0.162799
0.0257 , 0.970138 , 0.163429
0.0258 , 0.970036 , 0.164059
0.0259 , 0.969933 , 0.164689
0.026 , 0.969829 , 0.165319
0.0261 , 0.969725 , 0.165949
0.0262 , 0.969621 , 0.166579
0.0263 , 0.969517 , 0.167209
0.0264 , 0.969412 , 0.167839
0.0265 , 0.969306 , 0.168468
0.0266 , 0.969201 , 0.169098
0.0267 , 0.969095 , 0.169728
0.0268 , 0.968988 , 0.170357
0.0269 , 0.968881 , 0.170987
0.027 , 0.968774 , 0.171616
0.0271 , 0.968666 , 0.172245
0.0272 , 0.968558 , 0.172875
0.0273 , 0.968449 , 0.173504
0.0274 , 0.968341 , 0.174133
0.0275 , 0.968231 , 0.174762
0.0276 , 0.968122 , 0.175391
0.0277 , 0.968011 , 0.17602
0.0278 , 0.967901 , 0.176649
0.0279 , 0.96779 , 0.177277
0.028 , 0.967679 , 0.177906
0.0281 , 0.967567 , 0.178535
0.0282 , 0.967455 , 0.179163
0.0283 , 0.967343 , 0.179792
0.0284 , 0.96723 , 0.18042
0.0285 , 0.967117 , 0.181048
0.0286 , 0.967003 , 0.181676
0.0287 , 0.966889 , 0.182305
