0.156 , -19.5733 , -62.2407
0.157 , -19.7441 , -62.7843
0.158 , -19.9148 , -63.3272
0.159 , -20.0853 , -63.8696
0.16 , -20.2555 , -64.4114
0.161 , -20.4257 , -64.9527
0.162 , -20.5956 , -65.4934
0.163 , -20.7654 , -66.0336
0.164 , -20.935 , -66.5732
0.165 , -21.1044 , -67.1123
0.166 , -21.2737 , -67.6509
0.167 , -21.4428 , -68.1889
0.168 , -21.6117 , -68.7264
0.169 , -21.7804 , -69.2634
0.17 , -21.949 , -69.7998
0.171 , -22.1175 , -70.3358
0.172 , -22.2858 , -70.8712
0.173 , -22.4539 , -71.4061
0.174 , -22.6218 , -71.9405
0.175 , -22.7897 , -72.4745
0.176 , -22.9573 , -73.0079
0.177 , -23.1248 , -73.5408
0.178 , -23.2921 , -74.0733
0.179 , -23.4593 , -74.6052
0.18 , -23.6264 , -75.1367
0.181 , -23.7933 , -75.6677
0.182 , -23.96 , -76.1983
0.183 , -24.1266 , -76.7283
0.184 , -24.293 , -77.2579
0.185 , -24.4593 , -77.787
0.186 , -24.6255 , -78.3157
0.187 , -24.7915 , -78.8439
0.188 , -24.9573 , -79.3717
0.189 , -25.1231 , -79.899
0.19 , -25.2886 , -80.4258
0.191 , -25.4541 , -80.9522
0.192 , -25.6194 , -81.4782
0.193 , -25.7846 , -82.0037
0.194 , -25.9496 , -82.5288
0.195 , -26.1145 , -83.0535
0.196 , -26.2792 , -83.5777
0.197 , -26.4438 , -84.1015
0.198 , -26.6083 , -84.6248
0.199 , -26.7727 , -85.1478
0.2 , -26.9369 , -85.6703
0.201 , -27.101 , -86.1924
0.202 , -27.2649 , -86.7141
0.203 , -27.4288 , -87.2353
0.204 , -27.5925 , -87.7562
0.205 , -27.756 , -88.2766
0.206 , -27.9195 , -88.7967
0.207 , -28.0828 , -89.3163
0.208 , -28.246 , -89.8355
0.209 , -28.409 , -90.3544
0.21 , -28.572 , -90.8728
0.211 , -28.7348 , -91.3909
0.212 , -28.8975 , -91.9085
0.213 , -29.06 , -92.4258
0.214 , -29.2225 , -92.9426
0.215 , -29.3848 , -93.4591
0.216 , -29.547 , -93.9752
0.217 , -29.7091 , -94.4909
0.218 , -29.871 , -95.0063
0.219 , -30.0329 , -95.5212
0.22 , -30.1946 , -96.0358
0.221 , -30.3562 , -96.55
0.222 , -30.5177 , -97.0639
0.223 , -30.6791 , -97.5773
0.224 , -30.8403 , -98.0905
0.225 , -31.0015 , -98.6032
0.226 , -31.1625 , -99.1156
0.227 , -31.3234 , -99.6276
0.228 , -31.4842 , -100.139
0.229 , -31.6449 , -100.651
0.23 , -31.8055 , -101.161
0.231 , -31.9659 , -101.672
0.232 , -32.1263 , -102.182
